customer_id,total_revenue,total_orders,tenure_days,status,avg_order_value,purchase_frequency,historical_clv,predicted_clv
CUST2528,1879.0,1,281,cancelled,1879.0,0.565015479876161,1879.0,1486.329721362229
CUST2529,1387.5,1,621,cancelled,1387.5,0.3701825557809331,1387.5,719.0796146044626
CUST2530,979.84,1,404,active,979.84,0.4746423927178154,979.84,651.1030429128739
CUST2531,459.68,1,685,active,459.68,0.3476190476190476,459.68,223.71093333333332
CUST2532,292.53,1,751,active,292.53,0.3270609318996416,292.53,133.945188172043
CUST2533,717.6899999999999,1,790,active,717.6899999999999,0.316017316017316,717.6899999999999,317.52345454545446
CUST2534,361.98,1,692,cancelled,361.98,0.34531693472090824,361.98,174.9969536423841
CUST2535,1161.0,1,539,cancelled,1161.0,0.40376106194690264,1161.0,656.2732300884956
CUST2536,1659.69,1,524,active,1659.69,0.41057367829021374,1659.69,953.9950393700788
CUST2537,541.4399999999999,1,260,active,541.4399999999999,0.584,541.4399999999999,442.6813439999999
CUST2538,540.08,1,156,cancelled,540.08,0.7005758157389635,540.08,529.7137811900192
CUST2539,438.59999999999997,1,535,active,438.59999999999997,0.40555555555555556,438.59999999999997,249.0273333333333
CUST2540,629.4,1,119,paused,629.4,0.7541322314049588,629.4,664.5111570247934
CUST2541,587.49,1,262,active,587.49,0.5821371610845295,587.49,478.79966507177033
CUST2542,1810.16,1,1027,cancelled,1810.16,0.26221264367816094,1810.16,664.5055747126437
CUST2543,1460.1,1,268,active,1460.1,0.5766192733017377,1460.1,1178.690521327014
CUST2544,1764.09,1,370,cancelled,1764.09,0.4965986394557823,1764.09,1226.4625714285714
CUST2545,1683.58,1,269,cancelled,1683.58,0.5757097791798107,1683.58,1356.954858044164
CUST2546,151.42,1,500,paused,151.42,0.4219653179190751,151.42,89.45158381502888
CUST2547,1053.12,1,140,active,1053.12,0.7227722772277227,1053.12,1065.632316831683
CUST2548,1037.36,1,950,cancelled,1037.36,0.27756653992395436,1037.36,403.1109961977186
CUST2549,1735.82,1,870,active,1735.82,0.2955465587044534,1735.82,718.22187854251
CUST2550,357.96,1,620,active,357.96,0.3705583756345178,357.96,185.70310659898476
CUST2551,675.6,1,445,cancelled,675.6,0.4506172839506173,675.6,426.21185185185186
CUST2552,708.12,1,256,active,708.12,0.5877616747181964,708.12,582.688115942029
CUST2553,1096.92,1,826,active,1096.92,0.3064651553316541,1096.92,470.6348614609572
CUST2554,560.25,1,695,paused,560.25,0.3443396226415094,560.25,270.0827830188679
CUST2555,1618.3500000000001,1,543,cancelled,1618.3500000000001,0.40198237885462557,1618.3500000000001,910.7674559471366
CUST2556,960.43,1,927,active,960.43,0.2825077399380805,960.43,379.8604721362228
CUST2557,66.96,1,277,active,66.96,0.5685358255451713,66.96,53.29682242990654
CUST2558,1213.44,1,678,active,1213.44,0.34995206136145734,1213.44,594.5041610738256
CUST2559,1145.28,1,1018,active,1145.28,0.26391901663051337,1145.28,423.16563991323204
CUST2560,1785.86,1,337,active,1785.86,0.51994301994302,1785.86,1299.963618233618
CUST2561,1642.15,1,1394,paused,1642.15,0.20750426378624215,1642.15,477.05437748720857
CUST2562,894.21,1,827,active,894.21,0.3062080536912752,894.21,383.34002516778526
CUST2563,506.96,1,206,cancelled,506.96,0.6392294220665499,506.96,453.6892469352013
CUST2564,938.72,1,1518,active,938.72,0.1938396176314392,938.72,254.74557620817842
CUST2565,1040.91,1,448,active,1040.91,0.4489544895448954,1040.91,654.2497047970479
CUST2566,1739.1999999999998,1,104,cancelled,1739.1999999999998,0.7782515991471216,1739.1999999999998,1894.949253731343
CUST2567,973.12,1,223,cancelled,973.12,0.6207482993197279,973.12,845.6876190476189
CUST2568,1943.7599999999998,1,872,active,1943.7599999999998,0.2950687146321746,1943.7599999999998,802.95987065481
CUST2569,1539.27,1,77,active,1539.27,0.82579185520362,1539.27,1779.5632805429864
CUST2570,93.32,1,785,paused,93.32,0.3173913043478261,93.32,41.466539130434775
CUST2571,696.56,1,833,paused,696.56,0.3046744574290484,696.56,297.1136560934891
CUST2572,1185.73,1,175,active,1185.73,0.6759259259259259,1185.73,1122.0519074074073
CUST2573,1442.28,1,100,paused,1442.28,0.7849462365591398,1442.28,1584.9571612903223
CUST2574,1187.82,1,409,active,1187.82,0.4715762273901809,1187.82,784.2067441860464
CUST2575,44.5,1,979,active,44.5,0.27157738095238093,44.5,16.91927083333333
CUST2576,749.88,1,1682,cancelled,749.88,0.17830972154372252,749.88,187.19525158768928
CUST2577,1327.55,1,626,active,1327.55,0.36831483350151356,1327.55,684.538900100908
CUST2578,1975.86,1,202,paused,1975.86,0.6437389770723104,1975.86,1780.7133333333331
CUST2579,1275.75,1,868,active,1275.75,0.2960259529602595,1275.75,528.7171532846714
CUST2580,1854.93,1,228,active,1854.93,0.6155143338954469,1854.93,1598.4304047217538
CUST2581,1521.96,1,429,cancelled,1521.96,0.45969773299748107,1521.96,979.4981863979847
CUST2582,645.12,1,1474,active,645.12,0.19847743338771073,645.12,179.2584665579119
CUST2583,1226.37,1,535,cancelled,1226.37,0.40555555555555556,1226.37,696.3056333333333
CUST2584,159.04999999999998,1,1176,active,159.04999999999998,0.23685918234912395,159.04999999999998,52.74143413367943
CUST2585,966.86,1,1042,active,966.86,0.2594171997157072,966.86,351.14815920398013
CUST2586,1177.44,1,1396,active,1177.44,0.2072685973878478,1177.44,341.66487223168656
CUST2587,1955.24,1,164,active,1955.24,0.6899810964083176,1955.24,1888.7100945179586
CUST2588,1005.84,1,613,paused,1005.84,0.3732106339468303,1005.84,525.5462576687116
CUST2589,1442.6999999999998,1,227,active,1442.6999999999998,0.6165540540540541,1442.6999999999998,1245.303547297297
CUST2590,1798.75,1,1288,active,1798.75,0.22081064730792496,1798.75,556.056412583182
CUST2591,1115.87,1,652,active,1115.87,0.35889872173058013,1115.87,560.6780432645033
CUST2592,1246.02,1,256,cancelled,1246.02,0.5877616747181964,1246.02,1025.307922705314
CUST2593,687.08,1,36,paused,687.08,0.9102244389027431,687.08,875.5558104738154
CUST2594,420.09000000000003,1,593,active,420.09000000000003,0.38100208768267224,420.09000000000003,224.0772338204593
CUST2595,1113.75,1,1003,active,1113.75,0.266812865497076,1113.75,416.0279605263157
CUST2596,1735.78,1,758,paused,1735.78,0.3250222617987533,1735.78,789.833998219056
CUST2597,852.88,1,873,paused,852.88,0.2948303715670436,852.88,352.0368982229402
CUST2598,1370.1,1,0,active,1370.1,1.0,1370.1,1918.1399999999996
CUST2599,1335.6,1,856,active,1335.6,0.2989352989352989,1335.6,558.9611793611792
CUST2600,1594.6200000000001,1,327,active,1594.6200000000001,0.5274566473988439,1594.6200000000001,1177.5300867052024
CUST2601,1013.76,1,245,cancelled,1013.76,0.5983606557377049,1013.76,849.2317377049179
CUST2602,1137.28,1,214,cancelled,1137.28,0.6303972366148531,1137.28,1003.7134369602762
CUST2603,1121.4,1,739,active,1121.4,0.33061594202898553,1121.4,519.0538043478261
CUST2604,368.24,1,518,active,368.24,0.4133635334088335,368.24,213.10378255945636
CUST2605,839.86,1,241,active,839.86,0.6023102310231023,839.86,708.1987788778878
CUST2606,428.32,1,655,active,428.32,0.35784313725490197,428.32,214.57992156862744
CUST2607,1739.04,1,163,active,1739.04,0.6912878787878788,1739.04,1683.0481818181818
CUST2608,823.43,1,281,active,823.43,0.565015479876161,823.43,651.350975232198
CUST2609,1831.44,1,129,active,1831.44,0.7388663967611336,1831.44,1894.465263157895
CUST2610,708.82,1,76,paused,708.82,0.8276643990929705,708.82,821.331111111111
CUST2611,577.3199999999999,1,1472,paused,577.3199999999999,0.19869352204681545,577.3199999999999,160.59364180729446
CUST2612,1159.0,1,480,cancelled,1159.0,0.43195266272189353,1159.0,700.8863905325444
CUST2613,1610.25,1,377,active,1610.25,0.4919137466307277,1610.25,1108.945754716981
CUST2614,415.62,1,69,cancelled,415.62,0.8410138248847926,415.62,489.3590322580645
CUST2615,1699.62,1,1237,active,1699.62,0.2278401997503121,1699.62,542.1384644194757
CUST2616,1820.8400000000001,1,497,active,1820.8400000000001,0.42343387470997684,1820.8400000000001,1079.4074709976799
CUST2617,1295.44,1,135,active,1295.44,0.7300000000000001,1295.44,1323.9396800000002
CUST2618,1343.93,1,668,active,1343.93,0.35333978702807356,1343.93,664.8095159728945
CUST2619,824.4,1,1272,cancelled,824.4,0.22296884544899206,824.4,257.34172266340863
CUST2620,878.72,1,489,active,878.72,0.42740046838407497,878.72,525.791475409836
CUST2621,1004.78,1,506,paused,1004.78,0.4190585533869116,1004.78,589.4863145809414
CUST2622,1814.8500000000001,1,779,active,1814.8500000000001,0.31905594405594406,1814.8500000000001,810.6541520979022
CUST2623,1675.08,1,712,active,1675.08,0.33890436397400187,1675.08,794.7686908077993
CUST2624,1284.68,1,847,cancelled,1284.68,0.30115511551155116,1284.68,541.6431353135314
CUST2625,1871.12,1,1111,paused,1871.12,0.247289972899729,1871.12,647.7928997289973
CUST2626,1356.6,1,322,cancelled,1356.6,0.5312954876273653,1356.6,1009.0576419213971
CUST2627,1503.68,1,945,active,1503.68,0.27862595419847325,1503.68,586.5499847328243
CUST2628,1105.58,1,121,active,1105.58,0.7510288065843621,1105.58,1162.4513991769545
CUST2629,855.6299999999999,1,966,active,855.6299999999999,0.2742299023290759,855.6299999999999,328.495063861758
CUST2630,1330.8,1,702,cancelled,1330.8,0.3420805998125586,1330.8,637.3372071227741
CUST2631,1905.16,1,516,active,1905.16,0.41430192962542567,1905.16,1105.0360499432463
CUST2632,1496.8799999999999,1,715,paused,1496.8799999999999,0.3379629629629629,1496.8799999999999,708.2459999999998
CUST2633,850.8,1,836,paused,850.8,0.3039134054954205,850.8,361.9973355537053
CUST2634,1839.2,1,1092,active,1839.2,0.2505147563486616,1839.2,645.0454358270417
CUST2635,1271.68,1,1222,active,1271.68,0.22999369880277257,1271.68,409.4697416509137
CUST2636,1132.56,1,148,paused,1132.56,0.7115009746588693,1132.56,1128.1445614035085
CUST2637,428.96,1,119,active,428.96,0.7541322314049588,428.96,452.8895867768595
CUST2638,1565.13,1,1109,active,1565.13,0.24762550881953868,1565.13,542.5925576662145
CUST2639,147.57,1,513,paused,147.57,0.4157175398633257,147.57,85.88641230068336
CUST2640,1477.0,1,320,active,1477.0,0.5328467153284672,1477.0,1101.8204379562044
CUST2641,1811.62,1,398,active,1811.62,0.47837483617300136,1811.62,1213.2867889908257
CUST2642,781.76,1,31,active,781.76,0.9217171717171717,781.76,1008.7862626262626
CUST2643,1232.22,1,142,cancelled,1232.22,0.7199211045364892,1232.22,1241.9416568047336
CUST2644,549.72,1,640,active,549.72,0.36318407960199006,549.72,279.50937313432837
CUST2645,869.2,1,677,cancelled,869.2,0.3502879078694818,869.2,426.258349328215
CUST2646,1534.8600000000001,1,1560,active,1534.8600000000001,0.1896103896103896,1534.8600000000001,407.4355636363636
CUST2647,717.26,1,492,cancelled,717.26,0.42590431738623097,717.26,427.6777829638272
CUST2648,49.12,1,394,paused,49.12,0.4808959156785243,49.12,33.070250329380755
CUST2649,896.32,1,147,active,896.32,0.712890625,896.32,894.569375
CUST2650,1885.06,1,560,paused,1885.06,0.3945945945945946,1885.06,1041.368281081081
CUST2651,1428.8,1,397,paused,1428.8,0.479002624671916,1428.8,958.158530183727
CUST2652,1666.1399999999999,1,440,active,1666.1399999999999,0.453416149068323,1666.1399999999999,1057.6366956521738
CUST2653,866.64,1,945,cancelled,866.64,0.27862595419847325,866.64,338.05575572519075
CUST2654,1831.4,1,279,paused,1831.4,0.5667701863354038,1831.4,1453.1760869565219
CUST2655,524.46,1,139,cancelled,524.46,0.7242063492063492,524.46,531.7441666666667
CUST2656,1054.74,1,981,active,1054.74,0.2711738484398217,1054.74,400.42506686478447
CUST2657,713.6999999999999,1,1826,active,713.6999999999999,0.16659059790050204,713.6999999999999,166.4539936102236
CUST2658,1285.47,1,1503,active,1285.47,0.19539614561027838,1285.47,351.64623661670237
CUST2659,316.1,1,686,active,316.1,0.3472882968601332,316.1,153.68896289248335
CUST2660,1096.96,1,522,paused,1096.96,0.4114994363021421,1096.96,631.9577903043969
CUST2661,627.27,1,1067,active,627.27,0.25488826815642457,627.27,223.83726955307262
CUST2662,1178.56,1,873,active,1178.56,0.2948303715670436,1178.56,486.46539579967686
CUST2663,735.1,1,533,active,735.1,0.4064587973273942,735.1,418.3030066815145
CUST2664,1965.66,1,766,cancelled,1965.66,0.32272325375773653,1965.66,888.1098673740054
CUST2665,1647.38,1,1033,paused,1647.38,0.26108726752503575,1647.38,602.1539198855507
CUST2666,140.28,1,233,active,140.28,0.6103678929765886,140.28,119.87137123745818
CUST2667,1577.07,1,729,cancelled,1577.07,0.3336380255941499,1577.07,736.6387294332724
CUST2668,1650.3999999999999,1,1137,active,1650.3999999999999,0.24300932090545935,1650.3999999999999,561.487616511318
CUST2669,480.08,1,86,paused,480.08,0.8093126385809313,480.08,543.9487361419068
CUST2670,33.120000000000005,1,569,active,33.120000000000005,0.39079229122055675,33.120000000000005,18.120256959314776
CUST2671,647.78,1,509,active,647.78,0.41762013729977115,647.78,378.736361556064
CUST2672,263.34000000000003,1,669,cancelled,263.34000000000003,0.3529980657640232,263.34000000000003,130.141914893617
CUST2673,595.6,1,597,paused,595.6,0.3794178794178794,595.6,316.3738045738046
CUST2674,1250.08,1,525,active,1250.08,0.4101123595505618,1250.08,717.7425617977527
CUST2675,812.8199999999999,1,1120,paused,812.8199999999999,0.2457912457912458,812.8199999999999,279.69765656565653
CUST2676,1629.62,1,1207,active,1629.62,0.23218829516539438,1629.62,529.7301653944019
CUST2677,807.72,1,936,active,807.72,0.2805534204458109,807.72,317.25205226748653
CUST2678,981.3000000000001,1,953,active,981.3000000000001,0.2769347496206373,981.3000000000001,380.45849772382394
CUST2679,375.34999999999997,1,642,paused,375.34999999999997,0.36246276067527305,375.34999999999997,190.4705561072492
CUST2680,949.12,1,56,active,949.12,0.8669833729216152,949.12,1152.0197624703087
CUST2681,373.59,1,24,active,373.59,0.9383033419023137,373.59,490.7570437017995
CUST2682,607.6800000000001,1,401,active,607.6800000000001,0.4765013054830287,607.6800000000001,405.38443864229765
CUST2683,430.05,1,806,active,430.05,0.3116994022203245,430.05,187.66485909479076
CUST2684,1534.25,1,704,active,1534.25,0.3414405986903648,1534.25,733.3973339569691
CUST2685,531.5699999999999,1,1344,active,531.5699999999999,0.21357519016968987,531.5699999999999,158.94222937390285
CUST2686,1804.28,1,876,cancelled,1804.28,0.29411764705882354,1804.28,742.9388235294117
CUST2687,102.52,1,750,paused,102.52,0.3273542600896861,102.52,46.984502242152466
CUST2688,109.19999999999999,1,79,active,109.19999999999999,0.8220720720720721,109.19999999999999,125.67837837837835
CUST2689,1003.7,1,1300,active,1003.7,0.21921921921921922,1003.7,308.0424624624625
CUST2690,1806.42,1,1605,active,1806.42,0.18527918781725888,1806.42,468.5688426395939
CUST2691,1150.77,1,42,active,1150.77,0.8968058968058968,1150.77,1444.8242506142506
CUST2692,799.4,1,456,cancelled,799.4,0.44457978075517657,799.4,497.5559074299633
CUST2693,580.4399999999999,1,590,active,580.4399999999999,0.3821989528795811,580.4399999999999,310.58098429319364
CUST2694,1176.32,1,1367,paused,1176.32,0.21073903002309466,1176.32,347.05515011547334
CUST2695,610.5600000000001,1,1050,active,610.5600000000001,0.2579505300353357,610.5600000000001,220.49198586572442
CUST2696,488.97,1,248,active,488.97,0.5954323001631322,488.97,407.60794453507344
CUST2697,1803.2000000000003,1,250,active,1803.2000000000003,0.5934959349593496,1803.2000000000003,1498.268617886179
CUST2698,400.98,1,658,paused,400.98,0.3567937438905181,400.98,200.29401759530793
CUST2699,728.1,1,734,active,728.1,0.3321201091901729,728.1,338.54331210191083
CUST2700,1419.03,1,418,cancelled,1419.03,0.4661558109833972,1419.03,926.084712643678
CUST2701,839.84,1,1207,active,839.84,0.23218829516539438,839.84,273.00142493638674
CUST2702,251.6,1,556,active,251.6,0.3963083604777416,251.6,139.59565689467968
CUST2703,435.87,1,1602,cancelled,435.87,0.18556176919166242,435.87,113.23313167259785
CUST2704,1716.72,1,845,cancelled,1716.72,0.30165289256198347,1716.72,724.9949752066115
CUST2705,1642.48,1,38,cancelled,1642.48,0.9057071960297767,1642.48,2082.6483374689824
CUST2706,1324.64,1,1173,cancelled,1324.64,0.2373211963589077,1324.64,440.1112093628089
CUST2707,841.32,1,1250,active,841.32,0.22600619195046437,841.32,266.20094117647056
CUST2708,1820.32,1,1111,cancelled,1820.32,0.247289972899729,1820.32,630.2056368563685
CUST2709,1559.6399999999999,1,769,paused,1559.6399999999999,0.3218694885361552,1559.6399999999999,702.8007407407407
CUST2710,1856.0,1,681,active,1856.0,0.3489483747609943,1856.0,906.7074569789675
CUST2711,1294.4399999999998,1,886,paused,1294.4399999999998,0.2917665867306155,1294.4399999999998,528.744076738609
CUST2712,1121.46,1,807,active,1121.46,0.3114334470989761,1121.46,488.9642150170648
CUST2713,743.3100000000001,1,1344,active,743.3100000000001,0.21357519016968987,743.3100000000001,222.25360444704503
CUST2714,95.78999999999999,1,518,active,95.78999999999999,0.4133635334088335,95.78999999999999,55.434530011325016
CUST2715,979.84,1,667,paused,979.84,0.3536821705426357,979.84,485.17271317829454
CUST2716,317.08,1,145,cancelled,317.08,0.7156862745098039,317.08,317.70172549019605
CUST2717,248.49,1,662,active,248.49,0.3554040895813047,248.49,123.64010710808176
CUST2718,273.87,1,26,cancelled,273.87,0.9335038363171356,273.87,357.9221739130435
CUST2719,1740.44,1,853,cancelled,1740.44,0.2996715927750411,1740.44,730.1845977011495
CUST2720,1580.31,1,867,paused,1580.31,0.2962662337662338,1580.31,655.4694886363636
CUST2721,1451.92,1,1275,active,1451.92,0.2225609756097561,1451.92,452.3970243902439
CUST2722,1419.93,1,587,cancelled,1419.93,0.38340336134453784,1419.93,762.1683088235294
CUST2723,936.36,1,731,active,936.36,0.33302919708029194,936.36,436.569306569343
CUST2724,70.75,1,82,active,70.75,0.8165548098434005,70.75,80.87975391498881
CUST2725,1312.32,1,40,cancelled,1312.32,0.9012345679012346,1312.32,1655.7914074074074
CUST2726,620.3100000000001,1,126,active,620.3100000000001,0.7433808553971486,620.3100000000001,645.5772097759674
CUST2727,1944.3,1,668,cancelled,1944.3,0.35333978702807356,1944.3,961.7979670861566
CUST2728,67.1,1,853,active,67.1,0.2996715927750411,67.1,28.151149425287354
CUST2729,909.6,1,242,active,909.6,0.601317957166392,909.6,765.7423393739703
CUST2730,1050.24,1,882,cancelled,1050.24,0.29270248596631915,1050.24,430.3710024057738
CUST2731,776.76,1,183,active,776.76,0.6660583941605839,776.76,724.3145255474451
CUST2732,1413.54,1,942,active,1413.54,0.279265493496557,1413.54,552.6541239479724
CUST2733,855.45,1,1064,active,855.45,0.2554233729881036,855.45,305.9026941917425
CUST2734,1586.8000000000002,1,194,active,1586.8000000000002,0.6529516994633273,1586.8000000000002,1450.545259391771
CUST2735,1839.21,1,809,active,1839.21,0.31090289608177174,1839.21,800.5420017035776
CUST2736,785.61,1,491,active,785.61,0.42640186915887845,785.61,468.97980140186905
CUST2737,454.95,1,141,active,454.95,0.7213438735177865,454.95,459.4455533596837
CUST2738,874.29,1,479,active,874.29,0.43246445497630337,874.29,529.3390876777252
CUST2739,407.69,1,90,cancelled,407.69,0.8021978021978021,407.69,457.8672307692307
CUST2740,422.4,1,839,active,422.4,0.30315614617940195,422.4,179.27441860465115
CUST2741,248.17,1,55,active,248.17,0.8690476190476191,248.17,301.94016666666664
CUST2742,1625.6,1,1762,active,1625.6,0.17160319699106724,1625.6,390.5414198401504
CUST2743,297.71999999999997,1,290,active,297.71999999999997,0.5572519083969465,297.71999999999997,232.26705343511443
CUST2744,1165.8000000000002,1,58,active,1165.8000000000002,0.8628841607565012,1165.8000000000002,1408.3304964539009
CUST2745,988.75,1,623,active,988.75,0.3694331983805668,988.75,511.3879048582996
CUST2746,1498.23,1,586,paused,1498.23,0.38380651945320715,1498.23,805.0426182965299
CUST2747,242.33,1,781,cancelled,242.33,0.3184991273996509,242.33,108.05465095986037
CUST2748,946.91,1,887,active,946.91,0.2915335463258786,946.91,386.47844249201273
CUST2749,411.67,1,134,active,411.67,0.7314629258517034,411.67,421.569879759519
CUST2750,1421.92,1,1179,active,1421.92,0.23639896373056998,1421.92,470.59658031088094
CUST2751,1500.18,1,448,active,1500.18,0.4489544895448954,1500.18,942.9175645756457
CUST2752,1193.5500000000002,1,706,active,1193.5500000000002,0.34080298786181135,1193.5500000000002,569.471568627451
CUST2753,240.85000000000002,1,407,active,240.85000000000002,0.47279792746113997,240.85000000000002,159.4227331606218
CUST2754,1230.84,1,52,paused,1230.84,0.8752997601918464,1230.84,1508.295539568345
CUST2755,843.85,1,502,active,843.85,0.42099192618223763,843.85,497.3556516724337
CUST2756,1478.58,1,164,active,1478.58,0.6899810964083176,1478.58,1428.2691493383743
CUST2757,1463.1999999999998,1,1438,active,1463.1999999999998,0.2024403771491958,1463.1999999999998,414.69506378258455
CUST2758,1016.4,1,835,cancelled,1016.4,0.3041666666666667,1016.4,432.817
CUST2759,1863.6,1,113,paused,1863.6,0.7635983263598327,1863.6,1992.2585774058575
CUST2760,1054.6200000000001,1,226,cancelled,1054.6200000000001,0.6175972927241963,1054.6200000000001,911.8626395939086
CUST2761,277.62,1,332,cancelled,277.62,0.5236728837876614,277.62,203.53489239598275
CUST2762,237.60000000000002,1,83,cancelled,237.60000000000002,0.8147321428571428,237.60000000000002,271.0125
CUST2763,1486.44,1,880,cancelled,1486.44,0.29317269076305225,1486.44,610.0970602409639
CUST2764,57.6,1,472,active,57.6,0.4360812425328554,57.6,35.16559139784946
CUST2765,578.16,1,764,active,578.16,0.32329495128432245,578.16,261.6826926483614
CUST2766,987.2,1,714,active,987.2,0.3382761816496756,987.2,467.5247451343836
CUST2767,1261.3999999999999,1,37,paused,1261.3999999999999,0.9079601990049752,1261.3999999999999,1603.4213930348258
CUST2768,364.29,1,417,active,364.29,0.4667519181585678,364.29,238.0462787723785
CUST2769,968.0999999999999,1,717,paused,968.0999999999999,0.33733826247689463,968.0999999999999,457.2080406654343
CUST2770,527.36,1,282,cancelled,527.36,0.5641421947449767,527.36,416.50843894899526
CUST2771,912.96,1,1168,active,912.96,0.23809523809523808,912.96,304.32
CUST2772,1127.05,1,193,active,1127.05,0.654121863799283,1127.05,1032.1192652329746
CUST2773,554.73,1,683,active,554.73,0.3482824427480916,554.73,270.4838072519084
CUST2774,1925.28,1,236,active,1925.28,0.6073211314475874,1925.28,1636.9685191347753
CUST2775,1047.51,1,214,paused,1047.51,0.6303972366148531,1047.51,924.4863730569946
CUST2776,831.27,1,529,cancelled,831.27,0.4082774049217002,831.27,475.1442617449664
CUST2777,546.4,1,1518,active,546.4,0.1938396176314392,546.4,148.27955390334571
CUST2778,1957.08,1,853,cancelled,1957.08,0.2996715927750411,1957.08,821.0737931034483
CUST2779,1241.77,1,1188,active,1241.77,0.2350289761751449,1241.77,408.59270444301353
CUST2780,1183.6200000000001,1,933,active,1183.6200000000001,0.2812018489984592,1183.6200000000001,465.97058551617874
CUST2781,43.12,1,473,cancelled,43.12,0.43556085918854415,43.12,26.293937947494033
CUST2782,963.28,1,1336,active,963.28,0.21457965902410348,963.28,289.3804115226337
CUST2783,994.4,1,264,active,994.4,0.5802861685214626,994.4,807.8511923688393
CUST2784,359.8,1,66,active,359.8,0.8468677494199537,359.8,426.58422273781906
CUST2785,1061.0600000000002,1,480,cancelled,1061.0600000000002,0.43195266272189353,1061.0600000000002,641.6587692307694
CUST2786,1321.44,1,120,active,1321.44,0.7525773195876289,1321.44,1392.2800824742267
CUST2787,460.32000000000005,1,334,active,460.32000000000005,0.5221745350500715,460.32000000000005,336.51433476394845
CUST2788,1113.6599999999999,1,1343,cancelled,1113.6599999999999,0.21370023419203749,1113.6599999999999,333.18516393442616
CUST2789,248.8,1,256,active,248.8,0.5877616747181964,248.8,204.72914653784218
CUST2790,40.72,1,162,active,40.72,0.6925996204933587,40.72,39.48371916508539
CUST2791,1246.98,1,896,paused,1246.98,0.2894528152260111,1246.98,505.3186201427437
CUST2792,821.69,1,929,active,821.69,0.2820710973724884,821.69,324.485
CUST2793,1166.62,1,154,paused,1166.62,0.7032755298651252,1166.62,1148.637418111753
CUST2794,715.99,1,584,paused,715.99,0.3846153846153846,715.99,385.53307692307686
CUST2795,1397.94,1,957,cancelled,1397.94,0.2760968229954614,1397.94,540.3535098335855
CUST2796,1539.4499999999998,1,977,active,1539.4499999999998,0.2719821162444113,1539.4499999999998,586.1840163934424
CUST2797,1321.02,1,1194,active,1321.02,0.23412443874278382,1321.02,432.9962924951892
CUST2798,247.38,1,711,active,247.38,0.3392193308550186,247.38,117.48250929368028
CUST2799,1625.72,1,33,active,1625.72,0.9170854271356784,1625.72,2087.293768844221
CUST2800,1742.88,1,161,active,1742.88,0.6939163498098859,1742.88,1693.1780988593155
CUST2801,1636.0,1,923,active,1636.0,0.28338509316770183,1636.0,649.0652173913043
CUST2802,780.48,1,371,active,780.48,0.4959239130434783,780.48,541.8821739130435
CUST2803,1772.22,1,950,active,1772.22,0.27756653992395436,1772.22,688.6725627376425
CUST2804,1710.14,1,1009,cancelled,1710.14,0.26564774381368267,1710.14,636.0127656477438
CUST2805,1595.97,1,460,active,1595.97,0.4424242424242425,1595.97,988.5341454545456
CUST2806,418.74,1,346,cancelled,418.74,0.5133614627285513,418.74,300.950970464135
CUST2807,1972.76,1,941,active,1972.76,0.27947932618683,1972.76,771.8838897396631
CUST2808,34.83,1,1181,active,34.83,0.23609314359637776,34.83,11.512373868046572
CUST2809,1938.06,1,360,active,1938.06,0.503448275862069,1938.06,1365.9981517241379
CUST2810,1987.7400000000002,1,1532,cancelled,1987.7400000000002,0.19240906694781235,1987.7400000000002,535.4428782287823
CUST2811,479.65000000000003,1,710,active,479.65000000000003,0.33953488372093027,479.65000000000003,228.00106976744186
CUST2812,1706.95,1,34,cancelled,1706.95,0.9147869674185463,1706.95,2186.0938596491224
CUST2813,513.54,1,812,active,513.54,0.31011045029736617,513.54,222.95576890399315
CUST2814,1241.0,1,191,active,1241.0,0.6564748201438849,1241.0,1140.5593525179856
CUST2815,322.32,1,589,active,322.32,0.3825995807127882,322.32,172.64729559748423
CUST2816,1471.85,1,1201,active,1471.85,0.2330779054916986,1471.85,480.27800127713914
CUST2817,932.76,1,58,active,932.76,0.8628841607565012,932.76,1126.8093617021277
CUST2818,1808.0,1,550,active,1808.0,0.39890710382513667,1808.0,1009.7136612021858
CUST2819,899.63,1,1302,active,899.63,0.21895620875824834,899.63,275.7714037192561
CUST2820,1976.58,1,204,active,1976.58,0.6414762741652021,1976.58,1775.1008435852373
CUST2821,1650.1499999999999,1,1219,active,1650.1499999999999,0.23042929292929293,1650.1499999999999,532.3400568181818
CUST2822,1903.08,1,533,active,1903.08,0.4064587973273942,1903.08,1082.9330512249442
CUST2823,720.32,1,671,active,720.32,0.3523166023166023,720.32,355.2929729729729
CUST2824,397.26,1,707,active,397.26,0.34048507462686567,397.26,189.3655410447761
CUST2825,739.8,1,1134,paused,739.8,0.2434956637758506,739.8,252.19332888592396
CUST2826,1163.8799999999999,1,469,cancelled,1163.8799999999999,0.4376498800959233,1163.8799999999999,713.1207194244604
CUST2827,641.9399999999999,1,1267,active,641.9399999999999,0.22365196078431376,641.9399999999999,200.99959558823528
CUST2828,1252.8,1,725,cancelled,1252.8,0.3348623853211009,1252.8,587.3218348623852
CUST2829,429.99,1,76,cancelled,429.99,0.8276643990929705,429.99,498.2423809523809
CUST2830,1226.8799999999999,1,49,cancelled,1226.8799999999999,0.8816425120772947,1226.8799999999999,1514.3373913043476
CUST2831,134.75,1,1247,cancelled,134.75,0.22642679900744417,134.75,42.71541563275434
